time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712265903217698000,58.184698,45,0.1978945136,1.69733727,3.191999912,1.326151848,173.7277069,10.69999981,-82.3470135,29.6440326
1712265903364515600,58.33151563,45,0.1804474443,1.707258105,3.194000006,1.323039651,173.8875885,10.69999981,-82.3470136,29.6440313
1712265903796322600,58.76332251,45,0.2042076588,1.707258105,3.171999931,1.328572273,176.6985016,10.69999981,-82.3470134,29.6440262
1712265904309382100,59.27638208,45,0.2440878153,1.707258105,3.180000067,1.325361967,179.537796,10.69999981,-82.3470135,29.6440195
1712265904364673800,59.33167383,45,0.1514430046,1.708883643,3.190000057,1.279551387,180.41922,10.69999981,-82.347014,29.6440197
1712265904870379300,59.83737915,45,0.2148175091,1.708883643,3.207999945,1.267374992,181.5862122,10.69999981,-82.3470141,29.6440138
1712265905408546300,60.37554639,45,0.26039204,1.708883643,3.243000031,1.269155264,181.5965118,10.69999981,-82.3470143,29.6440072
1712265905835391200,60.80239111,45,0.2156041414,1.756166577,3.262000084,1.258571625,180.6389771,10.69999981,-82.3470144,29.6440028
1712265905970725400,60.93772534,45,0.2156340629,1.756166577,3.269999981,1.26445353,180.5520172,10.69999981,-82.3470151,29.6439994
1712265906365155300,61.33215527,45,0.2275879532,1.760951638,3.288000107,1.263366222,179.2995605,10.69999981,-82.3470158,29.6439948
1712265906474027300,61.44102734,45,0.1665055305,1.760951638,3.282000065,1.263574362,178.953949,10.69999981,-82.3470157,29.6439931
1712265907034393600,62.00139355,45,0.2239223272,1.760951638,3.308000088,1.264583349,176.6660156,10.69999981,-82.3470154,29.6439858
1712265907364974800,62.33197485,45,0.2005106658,1.767198563,3.321000099,1.268346429,175.5559235,10.69999981,-82.3470153,29.6439825
1712265907537167000,62.50416699,45,0.2147604227,1.767198563,3.318000078,1.267045379,175.5900879,10.69999981,-82.347015,29.6439804
1712265908048383000,63.01538306,45,0.2546562254,1.767198563,3.342999935,1.247282505,174.1936493,10.69999981,-82.3470141,29.643974
1712265908365194500,63.33219458,45,0.2203060985,1.771484971,3.355000019,1.255271912,172.8410339,10.69999981,-82.3470138,29.6439709
1712265908589446000,63.5564458,45,0.2163530588,1.771484971,3.359999895,1.259245753,173.0140381,10.69999981,-82.3470137,29.6439685
1712265909131384300,64.09838428,45,0.2531409562,1.771484971,3.375999928,1.25453043,172.9843903,10.69999981,-82.3470129,29.6439621
1712265909364721400,64.33172144,45,0.2250545174,1.781674266,3.375,1.267911673,173.2908173,10.69999981,-82.3470128,29.6439602
1712265909673921500,64.64092163,45,0.2179488838,1.781674266,3.381999969,1.281211019,175.0924225,10.69999981,-82.3470128,29.6439568
1712265910212828000,65.17982788,45,0.2606167197,1.781674266,3.395999908,1.276386499,177.3927002,10.69999981,-82.3470128,29.64395
1712265910364714800,65.33171484,45,0.223183766,1.791892886,3.398999929,1.2957201,178.3497772,10.69999981,-82.3470131,29.6439488
1712265910715243800,65.6822439,45,0.2042604685,1.791892886,3.388000011,1.304433346,179.7482758,10.69999981,-82.3470131,29.6439447
1712265910821833000,65.78883301,45,0.2042604685,1.784452319,3.388999939,1.304012537,180.850174,10.69999981,-82.3470131,29.643944
1712265911256685000,66.22368506,45,0.2436510921,1.784452319,3.40199995,1.296884775,185.0875244,10.69999981,-82.3470144,29.6439369
1.71227E+18,66.33132007,45,0.217869103,1.791289568,3.394999981,1.302870631,187.0229797,10.69999981,-82.3470152,29.643936
1712265911772193300,66.73919336,45,0.2106608748,1.791289568,3.414999962,1.312846899,189.6361542,10.69999981,-82.3470156,29.6439308
