time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude,sample,street
1712675075952981800,437.04498168945315,45.0,1.0674606561660767,2.985107660293579,18.319000244140625,1.268205165863037,74.74742126464844,13.5,-82.3448076,29.6448991,Sample 1,Museum
1712675076233669000,437.32566918945315,45.0,0.9738859534263611,2.985107660293579,18.393999099731445,1.3632770776748657,73.31306457519531,13.5,-82.3448036,29.6449012,Sample 1,Museum
1712675076697088000,437.789087890625,45.0,0.3129301965236664,2.985107660293579,18.562000274658203,1.0697301626205444,79.7586669921875,13.5,-82.3447983,29.6449014,Sample 1,Museum
1712675076950883800,438.0428837890625,45.0,0.8433088660240173,3.2912118434906006,18.632999420166016,1.013216257095337,76.2809066772461,13.5,-82.3447939,29.6449032,Sample 1,Museum
1712675077429737700,438.52173779296874,45.0,0.36333683133125305,3.2912118434906006,18.73699951171875,1.034590482711792,78.94564056396484,13.5,-82.3447882,29.6449054,Sample 1,Museum
1712675077890843400,438.98284350585936,45.0,0.38647201657295227,3.2912118434906006,18.81100082397461,1.0313324928283691,79.46282958984375,13.5,-82.3447829,29.6449073,Sample 1,Museum
1712675077946718500,439.0387185058594,45.0,0.38987913727760315,3.356276750564575,18.184999465942383,1.0088493824005127,81.14371490478516,13.5,-82.3447842,29.6449096,Sample 1,Museum
1712675078651576300,439.7435764160156,45.0,0.24245308339595795,3.356276750564575,17.257999420166016,1.0558592081069946,88.61479187011719,13.5,-82.344778,29.644912,Sample 1,Museum
1712675078950061800,440.0420617675781,45.0,0.2696628272533417,3.3749728202819824,16.344999313354492,1.069002628326416,91.94470977783203,13.5,-82.3447748,29.6449123,Sample 1,Museum
1712675079040983600,440.1329836425781,45.0,0.2696628272533417,3.597686767578125,15.756999969482422,1.0699349641799927,92.54096221923828,13.5,-82.3447746,29.6449124,Sample 1,Museum
1712675079116191500,440.20819140625,45.0,0.2662469744682312,3.597686767578125,15.07800006866455,1.0609138011932373,94.50057220458984,13.5,-82.3447757,29.6449087,Sample 1,Museum
1712675079917051400,441.00905151367186,45.0,0.24186024069786072,3.597686767578125,14.418999671936035,1.0826231241226196,97.64984893798828,13.5,-82.3447717,29.644906,Sample 1,Museum
1712675079952376300,441.0443762207031,45.0,0.2373247742652893,2.731086254119873,13.76200008392334,1.1182959079742432,98.07066345214844,13.5,-82.3447723,29.6449052,Sample 1,Museum
1712675080311535900,441.40353588867185,45.0,0.2373247742652893,2.731086254119873,13.118000030517578,1.1315410137176514,98.96788787841797,13.5,-82.344769,29.6449042,Sample 1,Museum
1712675080951544300,442.04354443359375,45.0,1.1356885433197021,3.3315579891204834,13.345999717712402,1.7438656091690063,99.80691528320312,13.5,-82.3447591,29.6449021,Sample 1,Museum
1712675081073659100,442.1656591796875,45.0,1.1356885433197021,3.3315579891204834,13.378999710083008,1.929924488067627,100.37919616699219,13.5,-82.3447546,29.6449009,Sample 1,Museum
1712675081536421400,442.62842138671874,45.0,0.3015260100364685,3.3315579891204834,13.387999534606934,1.1830148696899414,101.84903717041016,13.5,-82.3447456,29.6448987,Sample 1,Museum
1712675081953139700,443.0451396484375,45.0,1.1652692556381226,2.979428291320801,12.916000366210938,1.2308685779571533,102.54357147216797,13.5,-82.3447378,29.644897,Sample 1,Museum
1712675082298467600,443.39046752929687,45.0,1.1652692556381226,2.979428291320801,13.32800006866455,1.2561352252960205,104.09339141845703,13.5,-82.3447313,29.6448955,Sample 1,Museum
1712675082752813000,443.84481298828126,45.0,0.3291465938091278,2.979428291320801,13.368000030517578,1.1802117824554443,101.6243667602539,13.5,-82.3447225,29.644896,Sample 1,Museum
1712675082950595800,444.0425959472656,45.0,1.0827257633209229,2.7543017864227295,13.494999885559082,1.2129894495010376,92.79608154296875,13.5,-82.3447196,29.6448963,Sample 1,Museum
1712675083511483100,444.6034831542969,45.0,0.3309650719165802,2.7543017864227295,13.852999687194824,1.172435998916626,97.6939697265625,13.5,-82.3447131,29.6448949,Sample 1,Museum
1712675083954572000,445.0465720214844,45.0,0.33878064155578613,2.7424213886260986,15.289999961853027,1.1582129001617432,101.77833557128906,13.5,-82.3447076,29.6448938,Sample 1,Museum
1712675083996559600,445.0885595703125,45.0,0.33878064155578613,2.7424213886260986,15.3149995803833,1.159773588180542,102.3616943359375,13.5,-82.344707,29.6448935,Sample 1,Museum
1712675084757806800,445.8498068847656,45.0,0.2419452965259552,2.7424213886260986,15.920000076293945,1.1528096199035645,101.03852081298828,13.5,-82.3446985,29.6448912,Sample 1,Museum
1712675084956119000,446.048119140625,45.0,0.26825645565986633,2.7038493156433105,16.9950008392334,1.1731996536254883,101.03528594970703,13.5,-82.3446959,29.6448903,Sample 1,Museum
1712675085218667000,446.3106669921875,45.0,0.26825645565986633,2.7038493156433105,16.76099967956543,1.1778285503387451,99.89534759521484,13.5,-82.3446928,29.6448896,Sample 1,Museum
1712675085951067100,447.04306713867186,45.0,1.1096513271331787,2.667884349822998,17.513999938964844,1.376078724861145,95.0296630859375,13.5,-82.3446825,29.6448881,Sample 1,Museum
1712675085983787300,447.07578735351564,45.0,1.1096513271331787,2.667884349822998,17.486000061035156,1.4199334383010864,94.20610046386719,13.5,-82.344681,29.6448879,Sample 1,Museum
1712675086452263400,447.5442634277344,45.0,0.3206060528755188,2.667884349822998,17.44099998474121,1.040432333946228,87.73538208007812,13.5,-82.3446729,29.6448868,Sample 1,Museum
1712675086955255300,448.04725537109374,45.0,1.0331443548202515,2.7709696292877197,17.273000717163086,1.2825220823287964,84.97492980957031,13.5,-82.3446686,29.6448873,Sample 1,Museum
1712675087219347000,448.3113469238281,45.0,1.0331443548202515,2.7709696292877197,17.336999893188477,1.3705739974975586,84.82862091064453,13.5,-82.344666,29.6448878,Sample 1,Museum
1712675087721887200,448.81388720703126,45.0,0.31442952156066895,2.7709696292877197,17.357999801635742,1.0562334060668945,90.18777465820312,13.5,-82.3446609,29.6448882,Sample 1,Museum
1712675087951523000,449.04352319335936,45.0,1.1364989280700684,3.0443778038024902,17.05299949645996,1.274208664894104,83.3336181640625,13.5,-82.3446596,29.6448913,Sample 1,Museum
1712675088495518200,449.5875183105469,45.0,0.35814160108566284,3.0443778038024902,17.106000900268555,1.0492264032363892,82.41410827636719,13.5,-82.3446568,29.6448975,Sample 1,Museum
1712675088950555100,450.0425551757813,45.0,3.349994421005249,3.0169970989227295,17.15999984741211,1.0743038654327393,78.4933853149414,13.5,-82.3446518,29.6448993,Sample 1,Museum
1712675088994054400,450.0860544433594,45.0,3.349994421005249,3.0169970989227295,17.44700050354004,1.0893605947494507,77.41694641113281,13.5,-82.3446513,29.6449002,Sample 1,Museum
1712675089733838300,450.82583837890627,45.0,0.4077547490596771,3.0169970989227295,17.562999725341797,0.987564742565155,82.16552734375,13.5,-82.3446468,29.6449047,Sample 1,Museum
1712675089881566500,450.97356640625,45.0,0.4460756182670593,4.4436750411987305,17.659000396728516,0.9801850914955139,82.8590316772461,13.5,-82.3446473,29.6449072,Sample 1,Museum
1712675090237267700,451.32926782226565,45.0,0.4460756182670593,4.4436750411987305,18.246999740600586,0.9780082702636719,82.04177856445312,13.5,-82.3446465,29.6449091,Sample 1,Museum
1712675090950224100,452.04222412109374,45.0,1.395833134651184,3.9882709980010986,18.398000717163086,0.5198152661323547,85.60530090332031,13.5,-82.3446437,29.6449097,Sample 1,Museum
1712675090990198800,452.08219873046875,45.0,1.395833134651184,3.9882709980010986,18.53700065612793,0.3876386284828186,84.45449829101562,13.5,-82.3446466,29.6449096,Sample 1,Museum
1712675091492540200,452.5845400390625,45.0,0.35113096237182617,3.9882709980010986,18.826000213623047,0.9040818810462952,88.06632995605469,13.5,-82.3446454,29.6449092,Sample 1,Museum
1712675091889059300,452.9810593261719,45.0,0.37138429284095764,4.110774993896484,19.05900001525879,0.9403508305549622,86.85307312011719,13.5,-82.3446429,29.6449089,Sample 1,Museum
1712675092255010800,453.3470107421875,45.0,0.37138429284095764,4.110774993896484,19.440000534057617,0.9433982968330383,86.87637329101562,13.5,-82.3446417,29.6449085,Sample 1,Museum
1712675092738577200,453.8305771484375,45.0,0.2851666510105133,4.110774993896484,19.64699935913086,1.0166994333267212,89.8328628540039,13.5,-82.3446385,29.6449082,Sample 1,Museum
1712675092949475300,454.04147534179685,45.0,0.3086180090904236,4.089787483215332,19.038999557495117,1.0037606954574585,89.55579376220703,13.5,-82.3446411,29.644906,Sample 1,Museum
1712675093489773000,454.58177294921876,45.0,0.2548392415046692,4.089787483215332,18.625999450683594,1.0050448179244995,92.97093963623047,13.5,-82.344637,29.6449051,Sample 1,Museum
1712675093951135700,455.0431357421875,45.0,0.28123512864112854,4.089787483215332,18.090999603271484,0.9963356256484985,93.6446762084961,13.5,-82.3446333,29.6449043,Sample 1,Museum
1712675094713986300,455.805986328125,45.0,0.236222043633461,4.025704860687256,17.51300048828125,1.0105217695236206,91.32262420654297,13.5,-82.3446255,29.644904,Sample 1,Museum
1712675094948904000,456.0409040527344,45.0,0.2730369567871094,4.031495571136475,16.90999984741211,1.0128281116485596,91.80223083496094,13.5,-82.3446237,29.644904,Sample 1,Museum
1712675095196361500,456.2883615722656,45.0,0.2730369567871094,4.031495571136475,16.375999450683594,1.0131722688674927,91.59808349609375,13.5,-82.3446216,29.644904,Sample 1,Museum
1712675095918679300,457.01067919921877,45.0,0.27055925130844116,4.031495571136475,15.833999633789062,1.0554091930389404,89.30152130126953,13.5,-82.3446133,29.6449043,Sample 1,Museum
1712675095947711500,457.03971142578126,45.0,0.26568731665611267,2.8507072925567627,15.322999954223633,1.0510181188583374,89.04827117919922,13.5,-82.3446131,29.6449049,Sample 1,Museum
1712675096390806000,457.48280590820315,45.0,0.1840798407793045,2.8507072925567627,14.03499984741211,1.051175594329834,88.58502960205078,13.5,-82.3446075,29.6449057,Sample 1,Museum
1712675096948783400,458.04078344726565,45.0,0.2566104829311371,3.164325475692749,12.927000045776367,1.0439785718917847,89.72264862060547,13.5,-82.3446018,29.6449057,Sample 1,Museum
1712675097153361400,458.245361328125,45.0,0.2566104829311371,3.164325475692749,11.819999694824219,1.043494701385498,90.9395980834961,13.5,-82.3445998,29.6449057,Sample 1,Museum
1712675097632303400,458.72430346679687,45.0,0.22072337567806244,3.164325475692749,10.6899995803833,1.0933877229690552,93.2181625366211,13.5,-82.3445935,29.6449059,Sample 1,Museum
1712675097950164200,459.04216430664064,45.0,0.2681104242801666,2.9454166889190674,9.376999855041504,1.1006901264190674,94.02735137939453,13.5,-82.3445904,29.6449054,Sample 1,Museum
1712675098358355000,459.4503549804688,45.0,0.2681104242801666,2.9454166889190674,9.189000129699707,1.101436972618103,94.41014099121094,13.5,-82.344586,29.6449049,Sample 1,Museum
1712675098811060700,459.9030607910156,45.0,0.22936896979808807,2.9454166889190674,8.829000473022461,1.1110469102859497,94.65800476074219,13.5,-82.3445801,29.6449049,Sample 1,Museum
1712675098949380400,460.04138037109374,45.0,0.26612767577171326,3.166025400161743,8.633000373840332,1.1340203285217285,95.4873275756836,13.5,-82.3445797,29.6449034,Sample 1,Museum
1712675099572862000,460.66486206054685,45.0,0.2196701020002365,3.166025400161743,8.237000465393066,1.1203173398971558,96.33289337158203,13.5,-82.3445725,29.644902,Sample 1,Museum
1712675099948502000,461.040501953125,45.0,0.9007699489593506,3.1241984367370605,8.730999946594238,1.8981828689575195,96.16893768310547,13.5,-82.3445704,29.6448996,Sample 1,Museum
1712675100053986800,461.14598681640626,45.0,0.9007699489593506,3.1241984367370605,9.390000343322754,2.166694402694702,96.53413391113281,13.5,-82.3445704,29.6448975,Sample 1,Museum
1712675100796350500,461.8883505859375,45.0,0.33536311984062195,3.1241984367370605,10.062999725341797,1.1959785223007202,94.95700073242188,13.5,-82.3445598,29.6448945,Sample 1,Museum
1712675100949672200,462.0416721191406,45.0,0.8367609977722168,3.015749454498291,10.826000213623047,1.2478433847427368,97.66980743408203,13.5,-82.3445614,29.6448923,Sample 1,Museum
1712675101297420800,462.3894208984375,45.0,0.8367609977722168,3.015749454498291,11.39799976348877,1.2880789041519165,98.58453369140625,13.5,-82.3445601,29.64489,Sample 1,Museum
1712675101949429200,463.0414291992187,45.0,1.056546688079834,2.996983289718628,12.473999977111816,1.6786761283874512,82.65159606933594,13.5,-82.3445543,29.644887,Sample 1,Museum
1712675102033068500,463.1250686035156,45.0,1.056546688079834,2.996983289718628,12.928999900817871,1.7856544256210327,78.82270812988281,13.5,-82.3445551,29.6448855,Sample 1,Museum
1712675102535132400,463.62713232421873,45.0,0.30851301550865173,2.996983289718628,13.67300033569336,1.129536509513855,85.56566619873047,13.5,-82.3445479,29.6448843,Sample 1,Museum
1712675102950691300,464.04269140625,45.0,0.7935797572135925,3.212712287902832,15.003000259399414,0.8959877490997314,88.17445373535156,13.5,-82.3445453,29.6448825,Sample 1,Museum
1712675103257052200,464.3490522460938,45.0,0.7935797572135925,3.212712287902832,15.208000183105469,0.8254333734512329,89.2610855102539,13.5,-82.3445444,29.644881,Sample 1,Museum
1712675103717949200,464.80994921875,45.0,0.33273059129714966,3.212712287902832,16.06999969482422,1.0358121395111084,92.55770874023438,13.5,-82.3445416,29.6448796,Sample 1,Museum
1712675103947975000,465.0399748535156,45.0,1.1488747596740723,3.164828062057495,16.90999984741211,1.2696428298950195,87.28123474121094,13.5,-82.344538,29.6448794,Sample 1,Museum
1712675104468964900,465.56096484375,45.0,0.36240556836128235,3.164828062057495,17.725000381469727,1.1648900508880615,84.93574523925781,13.5,-82.344533,29.6448795,Sample 1,Museum
1712675104932278500,466.02427856445314,45.0,0.36240556836128235,3.164828062057495,18.52400016784668,1.1597048044204712,84.38023376464844,13.5,-82.3445291,29.6448797,Sample 1,Museum
1712675104945179100,466.03717919921877,45.0,0.7995607852935791,3.1629040241241455,18.469999313354492,1.0786049365997314,91.03451538085938,13.5,-82.3445276,29.6448795,Sample 1,Museum
1712675105756020200,466.84802026367186,45.0,0.29184192419052124,3.1629040241241455,18.339000701904297,1.0595612525939941,92.62846374511719,13.5,-82.3445173,29.64488,Sample 1,Museum
1712675105950041600,467.04204150390626,45.0,0.8800562024116516,3.2254271507263184,18.1299991607666,1.5316888093948364,94.4953842163086,13.5,-82.3445132,29.6448788,Sample 1,Museum
1712675106138363400,467.23036328125,45.0,0.8800562024116516,3.2254271507263184,18.06399917602539,1.8283979892730713,95.44305419921875,13.5,-82.3445085,29.6448776,Sample 1,Museum
1712675106868560100,467.9605600585937,45.0,0.3199516236782074,3.2254271507263184,17.91200065612793,1.219552993774414,100.25080108642578,13.5,-82.3444962,29.6448763,Sample 1,Museum
1712675106949314800,468.04131469726565,45.0,0.8810486793518066,3.4432454109191895,17.81399917602539,1.2363349199295044,97.24063110351562,13.5,-82.3444941,29.6448763,Sample 1,Museum
1712675107351502000,468.4435021972656,45.0,0.8810486793518066,3.4432454109191895,17.566999435424805,1.2672295570373535,96.10517120361328,13.5,-82.3444882,29.6448759,Sample 1,Museum
1712675107950893800,469.0428937988281,45.0,0.9654950499534607,3.4725022315979004,17.392000198364258,1.9916616678237915,80.77192687988281,13.5,-82.3444778,29.644878,Sample 1,Museum
1712675108073972000,469.1659719238281,45.0,0.9654950499534607,3.4725022315979004,17.298999786376953,2.2217111587524414,76.25081634521484,13.5,-82.344474,29.6448803,Sample 1,Museum
1712675108536173000,469.6281730957031,45.0,0.368877649307251,3.4725022315979004,17.100000381469727,1.3349310159683228,70.54932403564453,13.5,-82.3444678,29.6448831,Sample 1,Museum
1712675108949640400,470.04164038085935,45.0,0.766536295413971,3.1078503131866455,16.763999938964844,0.9969192147254944,61.2714958190918,13.5,-82.3444628,29.6448856,Sample 1,Museum
1712675109396029000,470.48802880859375,45.0,0.3123585283756256,3.1078503131866455,16.725000381469727,1.1035840511322021,63.93641662597656,13.5,-82.3444583,29.6448887,Sample 1,Museum
1712675109770426400,470.8624262695312,45.0,0.34768804907798767,3.1078503131866455,16.643999099731445,1.1180697679519653,64.15962219238281,13.5,-82.3444544,29.6448911,Sample 1,Museum
1712675109955372300,471.0473723144531,45.0,0.8357329964637756,3.1338183879852295,16.39900016784668,1.3053998947143555,65.11209869384766,13.5,-82.3444521,29.6448913,Sample 1,Museum
1712675110613237200,471.7052373046875,45.0,0.3202660381793976,3.1338183879852295,16.341999053955078,1.1735881567001343,70.44526672363281,13.5,-82.344446,29.6448925,Sample 1,Museum
1712675110957578200,472.049578125,45.0,0.8258957266807556,3.0912892818450928,16.124000549316406,1.5140224695205688,97.23123168945312,13.5,-82.3444394,29.6448925,Sample 1,Museum
1712675111013128400,472.10512841796873,45.0,0.8379825949668884,3.0912892818450928,16.10099983215332,1.707172155380249,105.04510498046875,13.5,-82.3444367,29.6448919,Sample 1,Museum
1712675111841022000,472.93302197265626,45.0,0.3446313738822937,3.0912892818450928,16.059999465942383,1.2654772996902466,113.90872955322266,13.5,-82.3444241,29.6448895,Sample 1,Museum
1712675111949237800,473.04123779296873,45.0,0.8078281283378601,2.971156597137451,16.106000900268555,1.7402592897415161,108.15235137939453,13.5,-82.3444197,29.6448877,Sample 1,Museum
1712675112207254000,473.29925390625,45.0,0.8303350210189819,2.971156597137451,16.173999786376953,2.133991241455078,105.70665740966797,13.5,-82.3444123,29.6448853,Sample 1,Museum
1712675112948542000,474.0405419921875,45.0,0.8837252259254456,3.0643508434295654,16.190000534057617,1.7382756471633911,104.33674621582031,13.5,-82.3443953,29.6448806,Sample 1,Museum
1712675112972177000,474.0641770019531,45.0,0.8576873540878296,3.0643508434295654,16.232999801635742,1.6873472929000854,103.93792724609375,13.5,-82.3443938,29.6448797,Sample 1,Museum
1712675113434148400,474.5261484375,45.0,0.2925008237361908,3.0643508434295654,16.3439998626709,1.1996811628341675,103.40917205810547,13.5,-82.3443857,29.6448767,Sample 1,Museum
1712675113948211200,475.04021118164064,45.0,0.961772620677948,2.963107109069824,16.475000381469727,1.7173665761947632,100.85929870605469,13.5,-82.3443772,29.6448739,Sample 1,Museum
1712675114196893200,475.2888930664063,45.0,0.9562796354293823,2.963107109069824,16.535999298095703,1.890511155128479,100.65184783935547,13.5,-82.3443711,29.6448721,Sample 1,Museum
1712675114660676600,475.7526765136719,45.0,0.3200417160987854,2.963107109069824,16.56399917602539,1.271072506904602,101.670166015625,13.5,-82.3443628,29.6448685,Sample 1,Museum
1712675114950022400,476.0420224609375,45.0,0.9338223338127136,2.861837148666382,16.5,1.019325852394104,100.95053100585938,13.5,-82.344358,29.6448678,Sample 1,Museum
1712675115409175300,476.50117529296875,45.0,0.3552248775959015,2.861837148666382,16.50200080871582,1.0344059467315674,102.73513793945312,13.5,-82.3443524,29.644867,Sample 1,Museum
1712675115874122000,476.9661220703125,45.0,0.3720339238643646,2.861837148666382,16.489999771118164,1.0420796871185303,104.1261215209961,13.5,-82.344347,29.644866,Sample 1,Museum
1712675115951005200,477.0430051269531,45.0,0.9686200618743896,3.27254581451416,16.465999603271484,1.1237624883651733,103.46642303466797,13.5,-82.3443459,29.6448672,Sample 1,Museum
1712675116635741000,477.7277409667969,45.0,0.3591417968273163,3.27254581451416,16.584999084472656,1.1148030757904053,99.28912353515625,13.5,-82.3443391,29.6448674,Sample 1,Museum
1712675116951927000,478.04392700195314,45.0,0.3313104510307312,4.665827751159668,15.871999740600586,1.0671899318695068,96.29771423339844,13.5,-82.344333,29.6448706,Sample 1,Museum
1712675116982879500,478.07487939453125,45.0,0.3313104510307312,4.457202911376953,8.14799976348877,1.0607788562774658,94.87605285644531,13.5,-82.3443304,29.644874,Sample 1,Museum
1712675117952317400,479.0443173828125,17.4895076751709,1.3406342267990112,4.058333873748779,9.64799976348877,3.2200000286102295,125.0,13.5,-82.3443198,29.6448708,Sample 1,Museum
1712675118950001400,480.04200146484374,45.09600067138672,2.0366640090942383,4.126844882965088,10.184000015258789,2.5412914752960205,132.39266967773438,13.5,-82.3442989,29.6448563,Sample 1,Museum
1712675119952541400,481.04454150390626,61.356075286865234,1.7387639284133911,4.144905090332031,10.362000465393066,1.3135097026824951,108.81717681884766,13.5,-82.3442862,29.6448487,Sample 1,Museum
1712675120949608200,482.04160815429685,66.04635620117188,1.7441329956054688,4.076631546020508,10.45199966430664,1.0382634401321411,102.66402435302734,13.5,-82.3442793,29.6448482,Sample 1,Museum
1712675121951554600,483.04355444335937,58.047359466552734,1.1510430574417114,3.055204153060913,10.505000114440918,0.8772521018981934,126.67269897460938,13.5,-82.3442748,29.6448482,Sample 1,Museum
1712675122951995000,484.04399487304687,68.22156524658203,1.0262553691864014,3.045711040496826,10.541000366210938,0.45498892664909363,102.6214828491211,13.5,-82.3442729,29.6448484,Sample 1,Museum
1712675123953813000,485.0458129882812,45.0,1.5,3.386535882949829,11.925000190734863,0.45068711042404175,102.50802612304688,13.5,-82.34427,29.6448499,Sample 1,Museum
1712675124294320400,485.3863203125,45.0,1.5,3.386535882949829,12.736000061035156,0.44068676233291626,101.76262664794922,13.5,-82.34427,29.6448514,Sample 1,Museum
1712675124951347700,486.04334765625,45.0,0.3315318822860718,3.379101276397705,12.244000434875488,1.229631781578064,79.62305450439453,13.5,-82.3442665,29.644855,Sample 1,Museum
1712675125098152000,486.19015185546874,45.0,0.3684409260749817,3.379101276397705,12.055999755859375,1.2508124113082886,78.89893341064453,13.5,-82.344267,29.644856,Sample 1,Museum
1712675125468664600,486.56066455078127,45.0,0.20944397151470184,3.379101276397705,11.732999801635742,1.2597105503082275,84.4000244140625,13.5,-82.3442643,29.6448577,Sample 1,Museum
1712675125950180600,487.0421806640625,45.0,0.2547719180583954,3.2885982990264893,11.397000312805176,1.2420483827590942,83.16531372070312,13.5,-82.3442609,29.6448592,Sample 1,Museum
1712675126232316700,487.32431665039064,45.0,0.28820186853408813,3.2885982990264893,11.064000129699707,1.249466061592102,85.27960205078125,13.5,-82.3442596,29.6448598,Sample 1,Museum
1712675126714089700,487.80608984375,45.0,0.25282442569732666,3.2885982990264893,10.854000091552734,1.2648488283157349,86.3058090209961,13.5,-82.3442565,29.6448603,Sample 1,Museum
1712675126949177900,488.041177734375,45.0,0.24777838587760925,3.2824320793151855,10.614999771118164,1.2185341119766235,79.05936431884766,13.5,-82.3442549,29.6448621,Sample 1,Museum
1712675127476285400,488.5682854003906,45.0,0.21400335431098938,3.2824320793151855,10.465999603271484,1.2545496225357056,75.1987075805664,13.5,-82.3442503,29.644864,Sample 1,Museum
1712675127857987300,488.9499873046875,45.0,0.25893494486808777,3.095856189727783,10.407999992370605,1.2540796995162964,71.64188385009766,14.299999237060547,-82.3442477,29.6448654,Sample 1,Museum
1712675127951990500,489.04399047851564,45.0,0.25348716974258423,3.0849273204803467,10.26200008392334,1.2315120697021484,67.02655792236328,14.299999237060547,-82.3442466,29.6448675,Sample 1,Museum
1712675128589050600,489.6810505371094,45.0,0.2444574534893036,3.0849273204803467,10.175999641418457,1.2423959970474243,62.604400634765625,14.299999237060547,-82.3442402,29.6448715,Sample 1,Museum
1712675128950254000,490.04225415039065,45.0,0.24063953757286072,3.3393349647521973,10.057999610900879,1.2144452333450317,59.60288619995117,14.299999237060547,-82.3442354,29.6448754,Sample 1,Museum
1712675129052606000,490.1446059570313,45.0,0.26758942008018494,3.3393349647521973,9.484000205993652,1.2130374908447266,58.72351837158203,14.299999237060547,-82.3442341,29.6448769,Sample 1,Museum
1712675129794704000,490.8867038574219,45.0,0.25995349884033203,3.3393349647521973,8.961000442504883,1.1845875978469849,57.302490234375,14.299999237060547,-82.3442263,29.6448812,Sample 1,Museum
1712675129950197800,491.04219775390624,45.0,0.2552332580089569,3.3453853130340576,8.890000343322754,1.150712251663208,57.68903732299805,14.299999237060547,-82.3442235,29.6448828,Sample 1,Museum
1712675130276829700,491.36882958984376,45.0,0.2852664887905121,3.3453853130340576,8.784000396728516,1.1470712423324585,56.821895599365234,14.299999237060547,-82.3442199,29.6448849,Sample 1,Museum
1712675130950839600,492.04283959960935,45.0,0.2529636323451996,3.3465991020202637,8.664999961853027,1.1119717359542847,58.33885955810547,14.299999237060547,-82.3442116,29.6448879,Sample 1,Museum
1712675131072042500,492.16404248046877,45.0,0.29489579796791077,3.3465991020202637,8.567999839782715,1.1111764907836914,58.63443374633789,14.299999237060547,-82.3442097,29.6448882,Sample 1,Museum
1712675131470849300,492.5628493652344,45.0,0.2107628434896469,3.3465991020202637,8.487000465393066,1.1106973886489868,63.64288330078125,14.299999237060547,-82.3442042,29.6448883,Sample 1,Museum
1712675131951301600,493.04330151367185,45.0,0.22970135509967804,3.37823224067688,8.321999549865723,1.1554784774780273,68.58828735351562,14.299999237060547,-82.344197,29.6448876,Sample 1,Museum
1712675132314257700,493.40625756835936,45.0,0.2709372341632843,3.1512203216552734,8.220999717712402,1.1553959846496582,70.98355865478516,14.299999237060547,-82.3441917,29.6448877,Sample 1,Museum
1712675132695385300,493.7873852539062,45.0,0.2313387095928192,3.1512203216552734,8.07699966430664,1.15675687789917,73.9905776977539,14.299999237060547,-82.3441857,29.6448874,Sample 1,Museum
1712675132945258000,494.0372580566406,45.0,0.22671325504779816,3.320854425430298,7.826000213623047,1.1356159448623657,77.52136993408203,14.299999237060547,-82.3441814,29.644885,Sample 1,Museum
1712675133448494600,494.54049462890623,45.0,0.17056474089622498,3.320854425430298,7.686999797821045,1.1637835502624512,80.70530700683594,14.299999237060547,-82.344174,29.6448838,Sample 1,Museum
1712675133930826800,495.0228266601562,45.0,0.21824906766414642,3.320854425430298,7.499000072479248,1.1633621454238892,80.79864501953125,14.299999237060547,-82.3441673,29.6448835,Sample 1,Museum
1712675133950894800,495.0428947753906,45.0,0.2135946899652481,3.5052742958068848,7.326000213623047,1.162103533744812,82.02792358398438,14.299999237060547,-82.3441666,29.6448814,Sample 1,Museum
1712675134692995600,495.78499560546874,45.0,0.22041302919387817,3.5052742958068848,7.164000034332275,1.1444151401519775,80.95944213867188,14.299999237060547,-82.3441568,29.6448799,Sample 1,Museum
1712675134948261400,496.0402614746094,45.0,0.2162376493215561,3.360457420349121,6.908999919891357,1.1303523778915405,82.78640747070312,14.299999237060547,-82.3441538,29.6448777,Sample 1,Museum
1712675135155641000,496.24764111328125,45.0,0.2661207318305969,3.360457420349121,6.78000020980835,1.1230509281158447,83.4074478149414,14.299999237060547,-82.3441513,29.6448768,Sample 1,Museum
1712675135918370600,497.0103706054687,45.0,0.2460365891456604,3.360457420349121,6.644999980926514,1.1123263835906982,86.02244567871094,14.299999237060547,-82.3441425,29.6448764,Sample 1,Museum
1712675135946476800,497.03847680664063,45.0,0.23780444264411926,3.105212450027466,6.589000225067139,1.152505874633789,87.67759704589844,14.299999237060547,-82.3441422,29.6448747,Sample 1,Museum
1712675136374506800,497.4665068359375,45.0,0.19606256484985352,3.105212450027466,6.449999809265137,1.146589994430542,88.95091247558594,14.299999237060547,-82.3441369,29.6448734,Sample 1,Museum
1712675136945315600,498.0373156738281,45.0,1.1824097633361816,3.089642286300659,7.197000026702881,1.4514265060424805,114.15328216552734,14.299999237060547,-82.3441308,29.6448713,Sample 1,Museum
1712675137131059200,498.2230590820312,45.0,1.131838083267212,3.089642286300659,7.992000102996826,1.6366910934448242,120.36727905273438,14.299999237060547,-82.3441289,29.6448686,Sample 1,Museum
1712675137614794000,498.7067939453125,45.0,0.37367549538612366,3.089642286300659,8.958999633789062,1.2344865798950195,121.85231018066406,14.299999237060547,-82.3441246,29.6448646,Sample 1,Museum
1712675137950136600,499.0421364746094,45.0,1.0936379432678223,3.079913377761841,10.008000373840332,1.9111510515213013,117.52328491210938,14.299999237060547,-82.3441181,29.6448597,Sample 1,Museum
1712675138442344400,499.5343444824219,45.0,0.4462212026119232,3.079913377761841,10.621000289916992,1.4590274095535278,119.06636047363281,14.299999237060547,-82.3441084,29.6448557,Sample 1,Museum
